sleep_duration,sleep_efficiency,sleep_latency,awakenings,caffeine_mg,exercise_min,screen_time,stress_level,HRV,sleep_quality
8.3,77,18,0,172,38,59,9,26.3,Bad
??,200,,,-20,none,-30,stressed,9999,
3.1,76,32,2,98,85,38,5,50.2,Bad
6.0,79,0,1,73,36,82,5,51.3,Bad
6.3,90,33,0,146,66,52,4,70.2,Bad
6.2,86,8,4,139,37,34,3,33.5,Bad
9.0,81,17,0,5,6,11,4,50.5,Bad
5.9,99,19,1,16,32,36,2,60.1,Bad
??,high,?,three,a lot,,tv,-1,-50,meh
6.8,77,10,2,61,46,41,3,29.9,Bad
4.5,95,35,0,0,34,36,3,65.5,Bad
6.8,76,19,1,75,14,13,1,36.0,Bad
5.5,96,26,3,85,15,47,6,47.8,Bad
5.4,90,24,1,6,23,20,4,63.8,Bad
9.2,87,16,0,19,45,21,4,78.2,Good
6.4,95,20,1,46,15,49,4,50.2,Bad
7.5,99,31,1,89,27,65,8,62.9,Bad
6.7,88,26,0,113,29,54,4,65.7,Good
7.1,83,5,0,160,0,28,5,84.2,Bad
7.5,100,17,1,11,33,64,4,94.2,Good
7.0,76,25,1,10,33,98,4,44.9,Bad
??,high,?,-1,,,,,unknown,?
10.1,85,20,0,98,27,48,9,43.4,Bad
5.8,84,21,1,66,38,86,1,68.7,Bad
7.7,73,30,0,96,49,77,2,53.7,Bad
8.0,71,16,0,96,48,70,5,43.1,Bad
4.8,81,21,1,122,0,31,4,45.3,Bad
7.3,91,11,1,39,8,44,1,43.2,Good
8.8,88,16,0,20,32,55,5,43.1,Good
7.6,88,15,1,150,33,38,3,58.4,Good
10.0,84,22,3,23,55,32,3,43.0,Bad
6.2,84,25,0,103,10,57,2,61.2,Bad
6.7,84,21,2,104,40,53,4,81.5,Bad
??,N/A,-5,-1,-20,none,-30,11,low,
8.8.8,high,?,none,coffee,1000,endless,-1,-50,Good
8.6,61,30,0,152,0,45,4,73.9,Bad
-3,N/A,late,three,coffee,1000,tv,,9999,meh
6.9,85,20,2,92,36,38,1,63.2,Good
7.6,76,15,3,113,31,57,6,55.1,Bad
8.6,91,22,1,50,13,69,5,59.4,Good
9.2,88,16,2,2,55,44,2,52.4,Good
10.3,96,22,1,144,9,13,5,51.9,Good
,high,?,none,5000,none,tv,high,low,meh
8.3,76,24,2,144,27,41,4,77.4,Bad
7.7,84,23,1,108,22,30,8,78.8,Bad
6.6,92,12,1,88,76,7,5,35.8,Good
,,?,three,coffee,none,endless,11,unknown,
seven,-10,?,three,,none,-30,11,low,?
seven,200,?,three,5000,,endless,high,low,Bad
8.2,81,0,0,214,6,14,6,32.6,Bad
9.5,81,20,0,108,18,47,9,58.6,Bad
8.8.8,200,3000,,coffee,-10,endless,11,,
7.1,100,11,3,214,39,63,2,81.1,Bad
-3,high,3000,100,-20,-10,tv,11,low,Bad
6.3,86,25,3,0,38,71,3,74.1,Bad
,N/A,3000,,coffee,-10,999,stressed,9999,Good
6.7,85,10,2,158,14,50,7,50.1,Bad
6.9,95,23,3,67,0,61,4,55.5,Bad
5.7,87,40,1,54,52,84,1,67.5,Bad
seven,high,?,100,coffee,1000,endless,stressed,,meh
7.8,93,14,2,106,41,41,4,40.8,Good
9.9,89,6,0,71,32,53,1,81.2,Good
,200,-5,-1,,,999,,-50,?
5.5,100,21,2,70,17,43,4,66.3,Bad
6.4,99,42,4,81,12,60,3,47.9,Bad
5.8,75,29,2,151,17,40,1,54.1,Bad
8.8.8,200,-5,-1,5000,none,,-1,-50,?
,N/A,?,-1,-20,,,11,,meh
8.5,82,14,1,132,0,32,5,48.4,Bad
-3,-10,late,none,5000,none,-30,,unknown,meh
7.4,99,28,3,46,7,44,2,36.5,Bad
8.8.8,-10,?,three,5000,1000,-30,-1,low,
-3,N/A,-5,,coffee,-10,,,,
7.0,78,22,1,138,48,36,5,102.2,Bad
7.5,89,17,1,100,30,46,5,39.7,Good
6.2,91,16,3,42,5,64,2,63.0,Bad
7.5,87,22,1,36,8,66,3,70.2,Good
5.8,84,11,2,44,18,53,4,62.1,Bad
??,200,,three,-20,??,999,11,low,?
7.5,82,33,1,141,28,38,1,65.4,Bad
,high,-5,none,5000,1000,tv,-1,unknown,Bad
seven,-10,late,none,-20,??,tv,,9999,meh
6.1,56,14,1,165,38,0,2,77.1,Bad
6.7,92,35,2,103,29,60,3,35.0,Good
,high,late,three,,,endless,11,,?
7.1,89,26,1,96,0,40,1,34.9,Good
6.1,100,23,2,56,33,61,3,47.4,Bad
5.6,83,25,3,93,34,36,6,49.7,Bad
7.0,75,15,3,134,62,47,2,40.0,Bad
9.5,81,15,0,76,19,29,3,44.5,Bad
6.2,82,4,2,88,43,46,4,45.5,Bad
-3,N/A,-5,three,5000,??,endless,,unknown,meh
7.1,83,18,4,137,21,62,4,41.3,Bad
6.6,86,30,2,113,34,33,2,70.4,Good
seven,200,-5,,5000,??,,-1,9999,
9.4,79,16,0,117,40,71,5,67.5,Bad
,N/A,?,,a lot,-10,,-1,unknown,Bad
6.8,94,36,2,165,10,45,3,24.0,Good
seven,,late,100,-20,none,-30,high,unknown,Bad
6.3,68,26,0,0,8,23,5,42.8,Bad
6.4,90,36,1,178,26,61,4,24.5,Bad
-3,high,,none,-20,,,11,low,Bad
7.6,93,30,1,176,22,28,2,67.4,Good
7.5,93,21,2,108,39,26,5,46.2,Good
7.7,88,21,2,158,23,5,2,55.6,Good
??,,?,100,a lot,1000,999,,,Bad
5.5,73,5,0,166,54,52,2,55.3,Bad
6.3,100,5,0,0,42,64,6,79.7,Bad
6.2,94,29,3,168,42,35,2,84.1,Bad
7.9,64,31,2,83,20,39,1,33.2,Bad
6.9,96,3,1,65,54,41,1,45.4,Good
seven,high,-5,100,,,endless,,-50,
6.9,95,18,2,65,46,0,2,63.2,Good
7.8,98,21,2,135,37,29,1,55.3,Good
7.7,81,23,0,66,0,70,2,70.8,Bad
6.2,95,16,0,79,35,60,3,42.6,Bad
6.5,78,16,1,79,0,58,4,58.7,Bad
7.3,77,0,2,159,48,48,6,65.9,Bad
6.8,93,18,3,80,8,0,4,69.1,Bad
7.7,91,12,4,104,7,46,6,82.9,Bad
7.9,92,10,1,171,23,54,2,61.0,Good
5.0,85,40,5,81,42,22,1,36.7,Bad
seven,high,-5,,-20,-10,tv,stressed,9999,Bad
8.4,92,28,0,78,50,62,1,72.3,Good
8.8.8,-10,late,-1,a lot,??,,high,low,?
6.3,76,13,2,73,31,53,3,45.1,Bad
8.5,83,28,1,136,36,45,3,58.7,Bad
seven,high,-5,,coffee,none,999,stressed,,Bad
6.9,79,36,1,192,24,28,4,55.1,Bad
6.8,80,9,2,17,55,28,1,56.1,Bad
7.4,95,19,0,55,0,12,3,51.8,Good
??,high,3000,-1,,none,,-1,,
6.5,82,29,1,145,15,19,3,55.4,Bad
6.8,77,30,0,182,22,34,2,58.4,Bad
4.2,80,11,4,0,17,81,5,52.7,Bad
4.5,100,11,0,120,52,24,5,44.2,Bad
8.2,80,26,0,90,8,50,3,67.3,Bad
8.5,77,24,1,138,0,24,3,41.3,Bad
7.1,84,43,1,159,44,47,6,67.8,Bad
6.4,68,6,1,103,60,32,2,85.5,Bad
7.2,84,20,0,76,13,56,3,36.1,Bad
7.8,85,0,0,96,43,61,3,58.9,Good
7.5,86,34,2,130,15,18,2,59.4,Good
7.2,89,9,2,133,36,29,3,64.9,Good
7.0,90,20,3,64,2,79,3,54.8,Bad
6.4,81,20,1,157,45,60,2,34.6,Bad
9.2,82,11,1,67,22,16,4,73.5,Bad
7.9,78,0,1,106,69,85,3,47.6,Bad
6.4,69,25,1,73,29,80,7,53.1,Bad
6.0,84,26,0,46,29,68,9,52.0,Bad
4.9,95,22,4,169,31,56,1,67.6,Bad
??,N/A,,-1,a lot,none,,stressed,9999,meh
7.4,76,15,3,153,2,60,3,51.7,Bad
-3,,?,100,-20,,-30,high,,meh
7.2,88,11,2,107,51,46,5,76.0,Good
,high,?,three,-20,1000,tv,high,-50,meh
8.4,67,8,2,113,43,28,3,57.6,Bad
7.6,100,27,0,87,22,41,5,75.2,Good
5.6,76,25,0,52,0,57,6,68.1,Bad
5.9,96,19,0,33,28,49,4,72.0,Bad
??,N/A,3000,-1,coffee,??,endless,11,-50,meh
4.9,97,10,2,67,84,39,6,54.9,Bad
7.8,86,1,2,164,26,56,4,50.7,Good
6.4,95,26,2,192,48,53,4,70.7,Bad
6.2,90,45,0,119,6,52,2,55.6,Bad
6.7,86,24,2,3,35,62,4,76.0,Good
6.0,83,29,2,113,42,28,5,50.5,Bad
5.8,74,32,2,75,52,29,7,37.0,Bad
-3,200,-5,,coffee,-10,999,,,
7.3,87,12,3,73,48,29,2,45.0,Bad
7.3,76,14,3,166,51,37,6,79.4,Bad
6.4,79,14,1,93,0,38,3,62.8,Bad
7.7,96,49,1,95,7,56,2,63.2,Good
4.5,84,31,2,90,23,59,4,30.2,Bad
9.1,82,32,0,148,43,22,3,59.9,Bad
7.6,83,26,0,176,35,65,2,52.1,Bad
8.8.8,high,-5,three,-20,none,endless,,low,meh
6.5,77,19,0,89,39,40,5,47.9,Bad
8.1,87,13,1,118,7,47,3,56.9,Good
7.4,97,32,2,127,42,53,5,39.5,Good
7.4,81,22,3,82,37,44,6,59.2,Bad
7.9,80,25,2,87,47,34,5,54.2,Bad
6.9,77,20,1,144,50,55,6,51.5,Bad
,N/A,-5,,coffee,1000,-30,-1,-50,
8.8.8,high,?,,a lot,??,,,-50,Bad
seven,,3000,100,,??,999,,unknown,?
4.5,83,17,2,80,0,37,3,58.0,Bad
7.4,78,10,1,104,0,39,1,71.7,Bad
7.4,84,22,1,113,27,43,4,64.5,Bad
8.1,87,4,3,90,28,55,1,57.6,Bad
9.3,82,29,0,155,10,17,2,72.9,Bad
7.3,93,19,1,122,19,41,3,48.8,Good
6.5,78,5,1,95,31,15,3,48.7,Bad
9.1,85,17,2,53,38,35,5,87.5,Good
6.2,90,0,0,103,17,41,4,67.9,Bad
-3,N/A,?,100,,,endless,stressed,,meh
8.3,71,26,1,166,37,66,8,75.4,Bad
8.7,70,25,0,209,20,63,7,73.1,Bad
7.6,92,14,0,0,47,29,4,43.2,Good
6.6,89,19,2,50,53,90,5,40.9,Good
seven,N/A,,100,coffee,??,-30,stressed,,?
4.6,83,14,2,51,35,45,5,43.3,Bad
7.6,100,18,1,105,23,38,5,75.5,Good
6.0,85,7,0,10,27,53,5,58.0,Bad
7.3,94,4,1,25,33,21,7,63.8,Bad
seven,,3000,100,5000,none,,-1,-50,meh
7.2,100,18,1,43,28,45,5,74.6,Good
5.6,81,15,3,67,72,65,1,52.7,Bad
7.0,95,16,1,67,46,41,5,83.0,Good
7.1,79,16,1,95,16,65,4,52.4,Bad
7.9,60,19,3,100,51,30,4,83.2,Bad
5.4,77,28,3,88,1,44,2,74.7,Bad
6.5,87,20,3,146,24,32,7,76.0,Bad
7.7,77,4,1,92,22,4,3,55.4,Bad
6.1,84,4,2,128,20,0,1,71.4,Bad
7.6,77,35,3,132,18,48,6,51.8,Bad
8.3,94,15,1,133,4,20,6,74.1,Bad
7.9,87,10,1,115,33,50,1,75.8,Good
9.3,100,15,1,44,32,9,4,57.8,Good
5.9,85,17,0,95,9,39,7,69.6,Bad
5.9,78,22,1,90,17,54,1,52.5,Bad
??,,-5,,5000,??,999,-1,9999,
7.4,77,21,1,108,17,36,2,38.5,Bad
6.9,89,20,1,1,5,56,7,78.3,Bad
??,N/A,-5,,5000,none,tv,high,unknown,meh
6.2,90,18,1,31,56,70,3,78.4,Bad
-3,-10,?,-1,a lot,1000,tv,11,9999,Bad
6.8,94,18,1,175,4,52,5,53.7,Good
6.4,89,7,0,135,46,26,4,63.8,Bad
,-10,3000,100,coffee,none,,stressed,,
5.0,100,31,2,95,40,53,3,40.8,Bad
??,high,-5,-1,-20,??,endless,,-50,?
seven,-10,,,a lot,,tv,stressed,low,Good
??,200,-5,100,a lot,-10,endless,stressed,9999,meh
6.8,81,20,1,114,18,45,5,61.9,Bad
-3,,,-1,-20,,,-1,unknown,?
6.4,86,20,2,162,17,24,1,66.5,Bad
6.8,80,14,0,142,49,74,4,68.7,Bad
8.1,81,7,1,78,32,49,4,60.0,Bad
7.0,77,22,3,22,54,20,7,66.3,Bad
8.5,73,34,1,71,34,25,3,65.1,Bad
6.4,83,46,1,24,35,54,6,61.5,Bad
,N/A,,none,-20,,endless,11,,?
9.0,70,15,2,106,38,63,3,60.9,Bad
4.9,96,6,4,88,46,54,3,35.1,Bad
-3,,?,three,-20,-10,tv,11,,?
5.9,88,37,4,135,6,53,8,44.8,Bad
6.3,93,22,3,50,50,63,3,43.8,Bad
5.4,63,13,1,108,32,47,1,72.0,Bad
??,,late,none,5000,1000,,stressed,-50,meh
7.4,83,42,1,127,14,40,2,91.6,Bad
9.7,78,4,1,5,22,53,4,66.4,Bad
5.7,81,12,1,166,47,81,3,70.7,Bad
4.3,75,16,1,91,63,42,2,59.4,Bad
4.4,88,17,2,147,0,37,4,85.1,Bad
7.5,67,25,2,90,0,38,7,65.4,Bad
8.8,80,25,2,91,28,45,5,63.5,Bad
6.7,85,22,0,77,3,25,6,50.1,Bad
6.3,87,38,0,119,38,73,5,37.5,Bad
5.1,80,35,0,142,46,69,6,58.7,Bad
8.9,80,21,0,141,13,32,2,44.0,Bad
7.6,87,12,1,158,22,27,2,71.0,Good
7.9,84,20,0,0,32,54,3,76.3,Bad
7.3,82,20,5,83,10,24,1,36.0,Bad
9.0,93,19,0,173,77,65,3,83.7,Good
6.1,71,16,4,121,51,48,4,59.0,Bad
5.8,77,16,2,70,41,33,3,46.1,Bad
7.8,90,15,3,114,64,0,4,55.1,Bad
5.8,92,6,3,20,26,35,4,33.8,Bad
7.8,91,16,1,49,42,63,3,42.7,Good
9.6,91,0,1,109,14,42,5,73.0,Good
8.8.8,200,,,coffee,-10,endless,11,low,Bad
6.6,86,5,1,129,56,27,5,33.7,Good
,-10,,,,??,-30,high,unknown,
6.4,81,22,1,91,36,50,5,47.8,Bad
6.6,97,26,2,80,40,20,1,20.0,Good
6.9,89,15,0,92,21,82,5,40.0,Good
5.5,86,11,1,125,43,61,2,66.3,Bad
5.2,82,32,1,23,10,29,3,39.5,Bad
7.5,91,14,2,82,77,61,6,52.4,Bad
7.4,91,9,2,92,70,45,3,54.6,Good
7.1,83,29,1,210,28,96,2,84.6,Bad
7.0,85,29,0,74,1,55,1,79.2,Good
